user_id,item_id,score
112,16546,0
91,16544,0
218,219,1
612,5508,1
3356,8253,0
136,9665,1
64,14202,1
55,4732,1
1052,11218,0
2942,11607,0
457,11192,0
139,2462,0
2099,10909,0
113,12317,1
194,9595,0
50,15795,1
2387,5760,1
2654,15333,1
2790,6124,1
1024,7383,0
3561,10479,1
3900,13150,1
430,14779,0
1989,13996,0
461,1663,1
886,8786,1
741,5476,0
222,9142,1
3672,12515,1
51,11420,1
820,16491,0
2330,9102,0
497,6746,1
137,15043,0
1387,1997,0
920,15212,1
995,13928,0
4113,14931,0
2691,12010,1
428,14043,0
1120,12096,1
771,8049,0
1039,12052,1
95,2470,1
81,2523,1
291,2922,1
107,14853,0
3547,10519,0
116,15864,1
931,12522,1
2205,5969,1
461,12129,1
57,5208,1
65,16420,1
483,13499,1
1830,3013,1
747,5540,1
127,1381,0
3603,16388,1
662,1634,1
589,231,0
2161,12323,0
1504,14899,1
1323,15149,1
532,5554,1
680,9957,1
1037,1566,0
1130,6475,1
1193,2728,1
594,5933,1
801,17367,0
98,1337,0
2535,12679,0
469,8807,0
51,9652,1
119,2775,0
1496,16548,0
467,16549,1
1745,14370,0
885,11609,1
2339,5756,1
494,6065,1
696,5636,1
431,503,1
746,13111,1
748,12980,1
1842,8733,0
1023,11268,1
169,1612,1
76,12409,1
304,11663,1
144,10254,1
77,12582,1
3130,12323,0
3360,12724,1
66,2464,1
50,8055,0
1056,14503,1
430,3028,1
107,4673,0
433,7568,1
208,3890,0
2937,7426,0
902,592,1
104,15719,1
1130,6898,1
3804,13075,1
2098,7781,1
54,2790,1
903,12311,1
840,9270,1
124,5056,1
1008,15536,1
625,5665,1
2774,7883,0
758,8790,0
1358,1734,0
22,1413,1
477,15733,0
1176,15090,1
85,7807,1
2695,7852,1
433,6490,1
99,5889,1
15,7392,1
52,5191,1
3405,9254,1
425,3025,1
2346,10089,1
546,13914,1
956,983,1
1804,3011,1
56,2962,1
2304,6363,1
2629,7408,1
766,9113,0
435,14750,1
2118,13045,0
125,15784,0
1368,12492,1
471,3926,0
2152,14522,0
2222,14521,1
2596,5485,1
453,5599,1
153,9158,1
458,1505,0
121,2460,0
2275,12492,1
559,5590,1
1042,9864,0
492,2496,0
2695,12992,1
2972,15140,1
40,7042,0
59,31,1
497,2468,1
471,15767,0
703,2216,1
2036,4001,1
69,14254,1
2075,14417,1
1195,2494,1
202,1956,1
428,4915,1
1043,2446,0
128,3903,1
467,16383,1
226,16528,1
2206,14503,1
115,10272,1
652,8499,0
3074,8330,1
854,12318,1
439,13488,1
900,8610,1
1043,7461,0
449,14869,1
437,8155,0
481,15954,1
918,14791,1
427,6227,1
1881,3712,1
677,8143,0
200,4486,1
444,13650,1
3505,10280,1
1392,14160,1
1,433,1
718,14641,1
91,6413,1
2821,6465,1
100,6026,1
902,7844,1
122,14803,1
471,1411,0
2078,5513,1
498,17491,1
610,5702,0
2654,12460,1
161,2551,1
1244,6165,1
52,14617,1
463,11426,1
590,6539,1
910,14788,1
66,16402,1
169,9241,1
13,5592,1
2284,5945,1
870,5938,1
501,932,1
2546,9287,0
2238,8778,0
298,7981,1
3442,9360,0
838,12339,0
811,16471,1
2073,8796,1
929,15725,0
3381,8568,0
109,7907,1
670,2423,0
222,16699,0
2696,7808,1
194,7339,0
46,12980,1
695,6668,0
2674,6098,0
2985,12583,1
626,5626,0
54,958,1
483,10438,1
291,2881,1
2687,10234,1
1231,8485,1
865,8394,1
1043,4749,0
74,10921,1
143,17049,0
493,8908,0
2163,6260,0
83,14813,1
1024,11210,1
51,3009,1
2192,12985,0
1058,14829,1
138,15651,1
493,7856,0
153,7765,0
1850,16501,0
2006,13060,0
1104,1570,0
2853,11928,0
1572,14541,1
1130,7418,0
430,959,1
479,16491,0
16,8041,1
2588,6528,1
1925,10420,0
176,2774,1
2818,12320,1
432,13519,0
651,1755,1
311,1245,1
120,2379,1
2030,16621,0
953,16909,0
83,15165,0
42,14391,1
2439,7913,1
788,8108,0
512,10357,1
470,13543,1
1114,9992,0
460,15954,1
674,226,0
1331,11240,0
559,1948,1
434,4924,1
2774,7133,1
676,12532,1
451,8246,0
162,9209,0
474,3889,0
81,13540,0
122,4376,0
682,12972,0
2775,12133,1
452,26,0
2275,5528,1
84,9098,1
727,8785,0
2282,6401,1
718,12485,1
2964,14949,1
1173,7418,1
60,4484,0
12,3608,1
1539,15242,1
2654,11437,0
787,9097,1
731,5465,1
712,2249,0
2029,16200,1
1069,16491,1
3587,15821,1
116,3927,0
754,12911,1
79,1560,1
177,1371,1
2197,6049,1
443,2717,1
587,11344,0
124,10281,1
222,2919,0
54,5533,1
2004,3661,0
463,14116,1
89,13967,1
79,9673,0
2244,5759,1
2388,9733,0
450,13851,1
181,9277,1
2148,14632,1
72,476,0
766,9721,0
2033,4065,1
76,14186,0
498,3327,0
334,8136,1
332,1932,1
2472,11956,0
90,12338,1
78,453,1
1043,7836,0
922,8323,1
445,15270,1
476,15235,1
1853,16538,1
93,8785,0
2986,12053,1
440,2514,0
87,1147,1
615,322,1
442,67,1
2448,11981,1
3039,11963,1
123,441,0
37,16491,1
181,7641,1
1870,11421,1
798,4707,0
230,11827,1
783,313,0
1034,1394,1
925,16113,1
70,704,0
782,12315,1
117,14782,1
2387,5451,0
2153,11282,0
529,5680,1
51,12463,0
81,10731,0
480,1199,1
1114,5486,1
133,952,0
68,14441,1
107,10991,0
47,8265,1
917,11424,1
2180,14574,1
2604,5444,1
1696,3014,1
2720,11916,1
124,6479,1
283,2037,0
1743,14342,0
2386,5663,0
466,86,0
2218,10235,1
221,9250,1
654,10024,1
2990,12656,1
810,2340,0
438,5066,1
1855,16511,1
548,7725,0
2703,15143,0
476,5435,0
1167,14830,0
480,244,1
490,15925,1
120,1156,1
456,5103,1
1,8256,1
1025,5673,1
916,12951,1
953,16862,0
930,15625,1
4050,15270,1
75,5659,1
16,9343,1
438,5124,1
425,7939,1
509,5536,1
676,8268,1
686,6475,1
822,12171,1
138,15644,0
2828,12057,1
7,186,0
2412,5440,0
447,8327,1
1048,8571,0
454,2415,1
106,2056,0
127,13836,1
1698,11964,0
1889,10038,1
65,2471,1
499,3903,1
932,2444,1
2380,12815,1
3150,13148,0
138,7758,1
672,12931,0
1918,4302,0
462,16559,1
3374,8245,0
718,8819,0
1024,5737,1
1528,13398,0
2935,15072,1
436,12359,1
2456,12338,0
691,5646,1
798,2198,0
454,16268,1
917,915,1
88,14927,1
1050,7494,0
48,12413,0
16,9101,1
3570,16516,1
664,10020,0
1916,7137,0
107,13482,1
69,1595,0
53,10692,1
159,2150,1
854,2485,0
2187,5748,0
426,1291,1
1529,14756,0
452,4537,0
71,378,1
127,2080,1
132,6546,1
149,67,1
67,15570,1
128,2464,1
130,13693,1
194,7369,0
453,13467,1
67,2496,1
475,1354,1
2456,12461,1
302,2640,1
227,12324,0
2980,12802,1
85,8989,1
128,1961,1
114,5129,1
477,15366,1
710,344,1
138,12969,1
901,15919,0
435,14532,0
307,16778,1
535,9690,1
2146,8530,0
1013,15580,0
469,1993,0
86,13511,1
85,7837,1
127,13726,1
104,3889,0
79,14030,1
494,113,1
1099,15310,0
106,2092,1
462,11396,0
875,15721,0
157,2810,1
6,14775,0
1013,5633,1
3064,12896,1
113,9129,1
444,11473,1
840,7480,1
465,8342,1
597,258,1
470,13442,0
2874,12132,0
509,7682,1
127,8360,1
1895,3653,1
473,16285,1
213,9103,1
1336,11271,0
464,16470,0
92,15744,0
3427,9143,1
126,17494,0
514,8302,1
60,13681,1
309,17696,1
68,10263,1
101,4412,1
794,9683,0
749,6121,0
2646,6293,1
463,9136,0
2598,6485,1
563,297,1
2284,7732,1
103,14747,1
459,3935,1
1340,8382,0
890,813,1
2193,8271,1
443,2770,1
593,8652,0
126,15904,1
1025,5460,1
888,8809,0
909,8620,1
51,7803,1
1357,3030,0
2055,15729,0
101,11861,1
2150,6277,0
2281,6940,0
1065,2198,0
2279,12123,1
897,11185,1
686,8564,1
112,381,1
3048,8290,1
94,1796,1
2970,15829,1
2630,6492,1
479,4706,0
1069,16540,0
1615,2986,1
3047,12656,0
490,2774,1
3605,11186,1
471,15748,1
1021,7346,1
453,16405,1
3086,12324,1
601,5629,1
302,16297,1
118,15070,1
1859,16543,1
2459,7432,0
196,8731,0
1224,10929,0
486,8880,1
455,1974,1
139,4771,0
574,216,0
473,16488,1
79,8359,1
903,12795,1
3103,12236,1
866,7719,0
484,15867,1
686,10005,1
1379,14085,0
13,6462,1
52,1972,1
894,15463,0
2401,8316,1
626,323,0
436,1127,0
925,805,0
915,7852,1
528,8625,0
1942,6468,1
920,14508,0
2402,5594,1
481,2764,0
696,5425,1
165,57,1
2290,11977,1
208,15867,1
891,6271,1
701,333,1
2148,7416,1
1045,1230,0
601,5471,0
3625,15740,1
2647,6488,1
638,5555,1
727,5722,0
882,15372,0
521,13086,0
1339,12429,0
2982,10533,1
66,15800,1
2279,12313,0
4109,14839,0
2684,7345,1
467,16500,0
955,14651,1
37,12519,1
608,203,0
81,5125,1
441,14798,1
444,16401,1
230,7493,0
879,12088,1
484,12973,1
454,15480,1
479,9125,0
113,13946,1
1490,7778,0
108,14444,1
608,6629,0
507,10052,1
119,1491,1
2473,6005,1
563,2015,1
939,2452,0
119,16476,1
5,5990,0
82,1711,1
147,16879,0
137,15045,1
493,443,0
445,16470,0
878,8558,1
481,11439,0
1039,1239,0
576,169,0
1054,9850,0
750,12134,0
194,2518,1
115,14809,1
83,8347,1
158,1958,1
690,5631,1
2313,10384,0
100,9189,0
453,5988,1
42,2478,0
118,1427,1
50,3317,0
2654,8514,1
920,14445,1
49,8535,1
499,11732,0
98,11967,1
295,12980,1
1060,2245,0
2453,7370,1
6,9089,1
2854,12089,0
465,8395,0
502,12566,1
2309,12334,0
6,3910,1
843,13061,0
99,15071,1
1446,6594,0
2146,12525,1
194,5744,1
152,16882,0
2193,14536,0
2202,7745,0
982,14054,1
2302,13134,0
480,568,0
2779,6509,0
16,45,1
3603,15235,1
74,5607,1
2013,8394,0
488,3955,0
180,7395,1
3361,14503,1
2164,8887,0
40,7356,1
180,1563,1
1048,11231,1
1040,15194,0
901,10226,1
899,11639,1
451,2754,1
48,8801,0
2299,7510,1
1,4997,1
461,2485,0
745,5583,1
2282,5986,1
47,12322,1
2724,10796,1
484,15088,1
480,15391,1
1009,8268,1
427,12399,1
510,7747,1
466,5266,1
1007,5550,0
3358,11904,1
676,12174,1
122,6201,1
42,2492,1
606,8715,0
1111,9248,0
3050,11913,0
293,2895,0
1130,6516,1
884,14724,0
137,14793,1
662,9181,0
818,2243,1
2415,12776,1
1442,12981,1
80,16527,1
3539,15072,1
139,8251,1
998,1167,1
2296,5554,0
791,9343,0
1805,3030,0
1241,3461,0
1203,2489,1
2925,7473,0
955,14999,1
464,3956,1
38,7360,1
449,15805,1
489,14263,1
460,12314,1
556,346,0
49,15014,1
1573,3031,1
1025,5758,1
2971,11443,1
869,7770,0
471,361,1
37,12156,1
120,4757,1
2873,12151,1
1025,14842,1
528,5599,1
3054,11897,1
3550,10482,0
1026,5576,1
682,7774,0
291,9449,1
890,16518,0
197,1984,1
1209,13376,1
3677,12698,1
51,322,0
2281,7060,0
579,1958,1
506,144,0
3438,9124,1
2194,12130,1
495,15894,1
684,9875,1
3035,12142,1
2151,14569,0
2392,6152,1
15,467,1
304,12909,1
898,14573,1
98,1723,0
731,5808,1
2013,8387,0
2654,11625,0
498,3868,0
102,9129,0
3585,15877,0
133,2786,1
440,13765,0
808,2142,0
48,6117,1
73,8248,1
7,13438,1
919,15164,1
2821,7875,1
573,2066,1
208,1715,1
39,5023,1
1021,3531,1
93,17379,0
3180,7879,0
81,16279,1
114,13952,0
452,1755,1
90,15631,1
499,1101,1
85,82,1
991,6492,1
918,11224,1
492,10281,1
1382,13901,1
1024,15629,1
2982,10515,1
2535,15118,0
133,3062,1
2213,7434,1
750,12179,1
433,8818,0
2986,7376,1
8,14818,1
2279,6241,1
52,7059,1
1895,5678,1
898,16495,0
106,13459,0
463,12962,0
757,6235,1
922,16472,1
479,8255,0
1017,5524,0
1615,13088,1
540,9666,1
683,7780,1
826,16551,1
911,7495,0
1889,9886,1
96,16470,1
837,7927,0
98,7531,1
598,9657,0
513,9301,1
62,11828,1
488,11878,1
2401,12941,0
427,8299,1
996,1458,1
45,169,0
832,7510,1
449,5244,1
136,14937,1
99,15698,1
871,10023,1
107,3581,1
2688,13028,1
667,2206,0
134,9286,1
499,1950,1
64,393,1
888,8779,1
76,4428,1
2032,16138,1
7,9852,1
915,16493,1
2207,12067,1
588,8806,0
191,11417,1
428,5817,1
553,5530,0
196,9628,0
946,2122,0
104,383,1
652,9371,1
917,13735,1
503,1571,1
840,11700,0
600,5515,1
583,8733,0
1053,4569,1
883,15724,0
2461,7383,0
509,7352,1
890,614,0
2392,5997,1
3130,11700,1
105,8795,1
652,9301,1
2830,10047,1
2151,10340,0
982,6496,1
431,14050,1
649,6582,1
465,14865,1
2313,12914,0
45,12748,0
450,5152,1
834,7804,1
2128,4984,0
1214,1840,1
360,49,1
1049,3768,1
2409,13095,0
71,5964,1
645,14449,1
37,13416,1
2769,12042,0
471,15736,1
78,16414,1
308,2645,0
114,14107,1
3362,15538,1
2000,15112,1
84,4055,1
485,7450,1
982,16240,0
3877,13043,1
1049,4857,1
128,12314,1
2268,15218,1
662,6482,0
208,1893,1
454,8704,0
1,10793,1
1054,11131,1
1340,5457,1
854,14139,1
642,9311,0
895,10381,1
68,3316,1
601,6565,0
478,14712,1
99,2498,1
97,15434,1
462,16558,0
475,14923,1
439,3869,1
226,16489,0
2722,12601,1
118,5065,0
2985,10557,1
1043,5987,0
162,9291,1
289,77,1
444,15844,1
615,327,0
89,13594,1
311,17733,1
1052,15539,0
3602,14708,1
895,10301,1
109,12337,1
97,1358,0
69,3030,1
1441,2078,1
2178,6696,1
112,13682,0
460,1641,1
931,17147,1
1231,1582,1
3113,12582,0
130,14731,0
548,7460,0
2968,15395,1
39,12594,1
300,979,1
3061,7480,1
2971,12613,0
535,11332,0
886,15411,1
125,14069,1
1101,1260,0
476,6079,1
460,13988,0
453,15117,1
493,5067,0
497,15153,1
444,14774,1
492,2523,1
435,1378,1
1398,16043,0
2703,9711,0
1,7354,1
4000,15319,0
456,6730,1
2001,5809,0
447,3931,1
467,10761,1
474,11182,1
533,253,0
899,8275,0
87,7364,1
670,1590,0
57,15011,1
2779,6431,1
3405,9365,1
485,6266,1
448,16417,1
101,7922,1
956,14582,0
2318,12144,0
854,9391,1
489,1367,0
742,318,1
37,8492,1
11,8708,0
705,1536,0
478,242,1
1102,6122,0
925,17516,1
1131,12062,1
2653,8611,1
635,5626,0
1922,3571,0
12,10359,1
608,237,0
3539,12162,1
917,16468,0
65,3919,1
308,9412,1
2676,7861,1
782,8797,0
2824,10023,1
428,5732,1
2197,8332,1
948,2299,0
1010,13358,0
84,15848,1
105,8342,0
1470,15398,1
2960,14509,1
108,3917,1
60,1921,1
1859,16486,1
144,9153,0
618,5504,1
479,17369,1
682,13091,1
1924,8264,1
2813,13310,0
1014,11198,1
1054,9898,0
437,4051,1
268,5505,1
30,9297,0
105,5668,1
772,5021,0
882,17429,1
144,13170,1
69,4102,0
2210,10221,1
425,8804,1
2471,12112,0
2412,5652,0
2666,10907,0
181,7752,0
464,4516,1
509,5562,1
1014,5736,1
306,12919,1
112,7523,0
842,2748,0
1494,14940,1
1099,9170,1
508,9157,1
72,2036,1
451,7921,1
1339,1510,0
434,6213,1
3625,15817,1
1035,8077,1
2725,12628,1
126,10247,0
2280,5724,0
139,8328,1
487,16385,1
3402,9209,1
109,16480,0
3047,7373,0
442,10272,1
473,13776,0
126,8909,1
2283,10081,1
890,14647,0
2151,14521,1
57,12441,1
480,15893,1
151,3067,0
130,15738,1
437,5224,1
499,4665,1
58,3315,1
83,15324,0
3404,9148,0
495,7798,1
743,12320,0
60,3979,1
3032,11950,1
754,8718,0
1020,14958,0
3583,10748,1
456,14908,1
2155,11580,1
610,6620,0
84,11699,1
457,9375,1
106,13889,1
481,14002,0
68,14794,1
2694,12953,1
984,14349,1
1019,5694,1
444,849,0
749,12559,0
2388,5572,0
1805,3190,0
497,12349,1
649,4315,0
680,7743,1
2292,7909,0
2546,9253,0
484,2326,1
84,8780,1
3603,15422,1
511,7662,1
55,1557,1
598,5530,1
1036,5498,1
2201,5697,0
2397,7390,1
2302,12119,1
2712,10871,1
571,5463,1
84,17393,0
554,5536,1
60,2782,1
2683,14553,1
1533,15028,1
103,4381,1
2028,12027,1
670,6506,1
474,15363,0
737,8807,0
1045,13040,1
311,120,0
898,8833,1
751,302,0
1034,8151,1
490,15219,1
95,15239,1
8,7387,0
930,14063,1
2641,15071,0
53,1406,1
3164,12052,1
133,8908,1
89,7731,1
125,3347,0
62,14773,0
3630,15864,0
2977,11923,1
13,10056,0
494,13854,1
1076,15401,1
1053,7246,1
2964,12486,1
65,7966,1
91,4807,1
745,6481,1
2320,8316,0
59,3943,1
1048,6125,0
106,4038,0
286,8833,0
92,8430,1
90,8923,1
1114,12953,1
137,2959,1
505,13855,1
2152,14516,0
497,7635,0
528,8808,1
440,15827,0
445,2469,1
528,5589,0
471,4655,1
12,1388,1
2244,5426,0
70,7548,1
95,5640,1
1121,2953,1
158,7638,1
2252,8118,1
97,3958,0
675,14596,0
474,16564,1
218,14501,0
37,10055,0
428,214,0
486,12959,1
522,10292,1
280,1149,1
756,12024,0
554,5647,0
2091,4370,0
464,153,1
178,8591,1
882,14889,1
435,8881,1
926,10091,0
490,16087,1
1012,14819,1
127,6211,1
2308,10029,0
1321,14847,1
70,4730,0
1587,2925,0
2400,12758,0
424,3943,1
98,7750,1
1588,2908,0
106,16281,1
909,606,0
115,15290,1
152,14513,0
146,9114,1
2433,12965,0
66,14867,1
2268,14965,1
42,14053,1
1067,14918,1
470,2121,0
956,14497,1
893,15827,1
559,214,0
307,17621,1
37,10005,0
109,12816,1
148,14559,0
468,16421,1
755,8794,1
3059,12787,1
108,3982,0
39,12723,1
430,13933,0
2942,12313,0
106,13856,0
2773,12185,0
483,16381,1
20,1134,0
888,14909,1
75,6266,1
2225,6568,1
930,14395,1
519,9258,1
8,4882,1
458,1516,1
2987,12045,1
291,17709,1
920,14751,1
442,3945,1
3399,9256,1
3412,9108,0
507,11714,0
1506,3017,0
487,14144,1
46,8493,1
2325,13051,1
3707,12082,1
920,13984,0
431,8791,1
192,5435,1
2075,14948,0
88,8246,1
1043,6142,1
808,16557,0
2247,5608,0
523,8265,0
1358,1391,0
435,5516,0
113,934,1
12,14513,0
90,8319,1
49,15032,1
664,14412,1
1024,1372,1
1020,15529,1
1141,15127,0
157,58,1
519,12315,1
3065,11902,1
89,229,1
446,12798,1
473,3540,1
442,11022,0
915,16461,0
294,2864,1
60,1310,1
104,4574,1
86,6540,0
872,707,1
1053,12064,0
12,16388,1
2289,7846,1
689,331,0
492,2722,1
454,1918,0
93,15825,1
672,9864,0
444,1950,1
137,3956,1
479,8307,1
474,5599,0
1035,8163,1
2284,12122,0
49,5669,1
1358,11128,0
111,6181,0
60,8342,1
84,5301,1
2813,7357,0
49,11917,1
1,5927,1
504,16276,1
63,2536,1
75,14790,1
816,16529,1
68,14712,1
91,10748,1
2292,12547,0
2690,7449,1
427,8199,1
1328,13363,0
457,15064,1
2006,11965,0
83,13818,1
1894,14618,0
1579,3109,0
2863,11953,0
88,14272,1
49,12323,1
223,8303,0
9,5617,0
63,8321,1
1328,13356,0
90,8243,1
1334,15362,1
66,9090,1
70,5493,0
119,8880,1
2819,6608,1
112,5079,1
3007,12807,0
1446,14077,0
148,12310,0
76,6666,1
2190,14537,1
7,148,1
1339,8243,0
74,723,0
62,14680,1
2252,5603,0
61,13519,0
926,14721,1
1069,14999,1
71,4677,1
432,15031,1
2286,12323,0
40,7669,0
57,14677,1
2282,7500,1
2150,8788,0
85,5873,0
689,151,1
2216,14753,0
139,3272,0
99,1517,0
1130,12333,1
142,7889,1
72,7582,1
105,1994,0
493,17550,0
1617,14694,0
427,3869,1
3438,9170,1
88,2476,1
2012,12048,1
699,5626,1
98,16383,1
2457,13016,0
1070,1295,0
1175,5717,1
99,3059,1
6,3923,1
1040,11207,1
474,7725,0
2925,14533,1
2366,8125,0
2,588,1
447,14131,1
3034,15062,0
982,1592,1
586,5626,1
477,1213,1
2210,12072,1
2477,12391,1
2400,10036,0
920,11416,0
432,14986,1
879,14567,0
831,7516,0
957,14567,1
436,10277,1
438,13648,1
2724,11965,1
110,4811,1
31,14905,0
122,880,0
426,1240,1
3893,13051,1
687,10040,1
127,13856,1
426,2472,1
438,5043,1
895,15736,1
623,6538,1
496,1245,1
27,9347,1
873,12194,1
2877,12050,1
927,7441,0
746,12319,1
571,5712,1
426,2460,0
293,5605,1
827,7518,1
101,64,0
2317,11939,1
3176,7906,0
855,15620,0
495,2469,1
743,12387,0
86,15717,1
180,7669,1
810,2194,1
2698,11919,1
498,12981,1
877,14794,1
208,676,1
67,14997,0
296,957,1
1890,9865,0
128,11814,1
588,196,0
1049,13003,1
1175,14827,1
4020,14960,0
747,6027,1
463,4304,1
132,11109,1
2935,7523,0
4038,14745,0
891,7410,0
2769,12735,0
3069,7372,1
541,285,1
2344,7415,1
3128,12943,1
2126,9238,0
656,7676,1
1493,14907,1
78,15877,1
2376,10338,1
135,4033,1
2034,3860,1
39,12946,1
107,10025,1
473,14707,1
782,7800,1
886,15806,1
2649,6469,1
112,2771,0
1446,5504,0
166,1640,1
595,5640,1
750,12159,0
160,2022,1
1494,10401,1
749,12149,1
3630,16088,1
1330,1441,0
956,14376,0
1015,7406,1
143,9125,0
440,8680,1
476,4319,1
133,14415,1
2652,14544,1
108,3379,1
110,5898,1
460,14790,1
2161,8184,0
107,1704,1
96,12938,1
88,9771,1
2629,6615,1
493,3105,1
3085,8265,0
16,12915,1
356,2686,1
81,12345,1
679,12546,1
833,12314,0
117,215,1
480,13580,1
92,2961,0
115,2763,0
956,16535,1
583,8701,0
118,3640,1
1142,1629,1
104,1159,1
575,1931,1
3623,11434,1
891,14942,1
932,8849,1
2302,12137,1
69,8655,1
496,13010,1
492,14015,1
865,8786,1
467,15743,1
670,6880,0
102,4456,1
445,661,0
143,9226,0
99,4945,1
294,2935,1
2161,10241,1
981,15921,0
1854,16475,1
132,14549,1
40,7694,1
871,9850,1
92,2498,1
2377,7239,1
1535,2964,1
563,1927,1
493,14032,0
108,8394,0
450,2983,1
2772,12202,0
2363,15032,1
124,2981,1
515,460,0
57,8384,1
2818,6702,1
294,2930,0
3118,12947,1
197,1944,1
151,13217,0
3704,15363,1
586,295,1
915,7360,1
154,8494,1
2431,5629,1
162,2334,0
110,7752,0
2775,11904,1
123,2396,1
931,16251,1
1331,15065,1
435,15729,0
473,16496,0
59,14709,1
2827,10092,1
785,13426,0
2863,12115,0
222,3862,0
114,15146,1
2077,5730,1
119,1249,1
1029,9318,1
913,1865,1
51,15832,1
1048,2467,0
1178,17042,1
435,14203,0
57,14270,1
441,519,1
501,428,1
2969,14501,1
904,9085,0
126,15722,0
2993,8287,1
2945,15814,1
130,8666,1
659,10072,1
2858,12113,1
474,8360,1
439,9152,1
176,1585,1
479,13510,0
1533,10939,1
448,15848,1
2086,5679,1
1016,5727,1
45,8150,0
218,7257,1
1,6802,1
477,8779,1
9,12003,0
2635,6272,0
52,5706,1
12,12519,0
2099,16270,1
2358,11760,0
152,8831,0
76,15098,1
1017,15551,1
134,16529,1
443,14773,0
85,17583,0
830,9124,1
893,14560,1
495,4113,1
990,1554,1
622,5522,1
2184,8331,1
173,2266,1
1336,11198,0
930,5062,1
434,17549,1
2147,5772,1
95,9137,1
3207,9132,1
139,14571,1
434,16561,1
443,13095,1
71,17424,0
869,8128,0
2098,6508,1
2359,5952,1
2857,6974,1
1020,8288,1
86,1351,1
548,8106,0
134,16401,1
1201,2971,1
1020,8262,1
916,11186,1
80,16502,0
135,15840,0
2358,8093,1
866,2026,1
97,376,0
1340,3021,1
828,12313,0
2816,14343,1
2152,7903,0
76,1612,1
792,9901,1
2375,15063,1
510,8778,1
695,5474,1
144,1708,1
439,7585,1
48,10029,1
105,1371,1
193,8537,0
2689,12004,1
1162,1594,1
1015,15528,1
2163,14547,0
514,2982,1
1529,14750,1
1515,9553,1
1064,16515,0
453,2486,0
886,14793,0
478,16559,1
606,11379,1
2971,14825,1
482,15293,1
1414,14145,1
627,5677,1
2462,5945,0
83,1634,1
10,9888,1
1920,8430,0
487,14997,1
1040,11950,0
2684,7518,1
2302,10043,1
740,5615,1
3625,15799,0
730,5571,1
1368,14538,1
433,14747,1
602,8793,1
2148,8885,1
2161,6479,0
59,11316,1
501,14746,1
52,12320,0
91,455,0
1331,8395,0
2943,11627,0
515,12324,0
2277,6196,0
464,16086,1
4,8526,0
15,5494,0
2208,12758,0
55,6508,1
2936,7813,1
511,7343,1
480,15016,1
50,4652,1
927,11231,1
78,5215,1
2813,7809,0
2213,14744,1
1804,3079,0
91,15725,0
121,14254,1
63,5822,1
455,13839,1
62,3078,1
2494,7475,0
1052,2566,1
2456,5463,0
1542,2635,0
83,15556,0
916,10227,0
10,14829,0
109,7809,0
172,10094,1
3554,14485,1
847,927,0
1120,12647,1
49,15020,1
1106,3019,1
2073,5589,1
875,8804,1
14,1120,1
471,3894,1
478,3987,1
2582,6502,1
799,14532,0
841,5453,0
69,5260,1
10,14590,1
899,11202,0
1049,13074,1
696,5477,1
1131,6467,1
652,9242,1
467,2027,0
2775,7738,0
105,15457,1
852,12017,0
84,544,1
3139,12963,0
671,10797,0
449,14802,1
840,12323,0
701,330,1
2896,11957,1
98,13851,1
2036,15342,1
453,1530,1
1043,13957,0
178,8484,1
426,15718,1
2284,6975,1
175,9404,1
1542,5106,0
4071,15453,1
245,69,1
3659,12319,0
1191,2457,0
104,9220,0
152,8699,0
523,7406,0
80,16528,1
2150,16520,0
2036,15318,0
430,1371,1
689,5625,1
501,14920,1
179,8492,1
120,14779,1
65,1324,0
477,1917,1
103,2024,0
54,15866,0
123,8877,0
2682,12104,1
670,9733,0
84,17488,0
2072,6834,1
533,8778,0
1054,7331,1
93,13795,1
2968,12163,1
106,13864,1
899,11222,0
46,14001,1
65,3917,0
444,14934,1
521,6504,0
528,5534,0
2034,3960,1
474,8776,1
2188,14850,1
149,7823,0
2027,3795,1
3111,11616,1
164,9869,1
51,12917,1
2392,6026,1
1017,8265,1
638,5540,1
136,4021,1
96,93,1
47,13412,1
479,2470,0
768,5050,1
1328,13344,0
2498,8092,1
134,12366,1
91,17318,0
470,155,1
2094,12056,1
702,5698,1
13,11944,1
455,14998,0
122,14871,1
545,13549,1
3798,13097,1
190,5465,1
2313,10423,0
493,994,1
447,1983,1
2216,5464,1
431,5957,1
669,1369,0
486,15862,1
428,14873,0
82,5025,0
80,12330,1
2002,5646,1
2400,12337,1
690,8629,1
2159,10238,1
125,4118,1
519,145,1
2279,8614,1
425,6378,1
1045,5989,1
1022,15089,1
81,5655,1
108,1659,1
100,14826,1
1853,14907,0
78,15486,1
67,14044,1
1158,14873,1
756,6593,1
1680,2982,1
2275,9990,1
2654,11628,0
114,5130,1
2127,5919,0
2392,15102,0
1993,15642,1
222,9270,0
441,16465,1
1029,8297,1
126,4395,1
2193,15070,0
539,5692,1
517,6569,1
59,14989,1
1614,13729,0
293,2823,0
60,56,1
1921,12392,1
40,12149,1
82,5861,0
1842,5560,0
1356,3192,0
425,15048,1
2500,7464,0
95,6596,0
484,13139,1
744,13029,1
358,38,1
731,8229,0
581,2125,0
2572,5612,0
454,8347,1
122,6097,1
61,7563,1
2280,8576,1
2653,12318,0
137,12020,0
930,15794,0
501,8192,1
1036,15283,1
65,16265,1
1,7646,1
115,1918,1
83,14000,1
2360,7826,0
8,9250,1
451,8701,0
