item_id,knowledge_code
1724,"[7, 15]"
3520,[18]
1215,"[6, 9]"
2233,[10]
1158,"[6, 12]"
10911,[59]
854,"[4, 122]"
5854,[31]
12717,[82]
3761,[20]
6961,"[35, 36, 47]"
82,[1]
5495,"[31, 31]"
14315,[96]
16677,[113]
237,"[2, 2, 25, 25, 45, 45]"
1906,"[7, 12]"
4256,[23]
13731,[90]
4890,[28]
1703,"[7, 38]"
11520,[68]
10898,[59]
14182,[95]
11181,[60]
17253,[119]
12361,[81]
5409,[30]
2197,[9]
3182,[15]
8235,[45]
16343,[104]
11429,"[64, 64]"
8487,[47]
2191,[9]
6738,[34]
3673,[19]
3634,[19]
14615,[98]
245,"[2, 2, 25, 25, 45, 45]"
17234,[119]
8228,[45]
17448,[120]
4295,"[23, 44]"
8453,"[46, 59]"
15708,[99]
6412,[33]
3361,"[16, 17]"
14354,[97]
9447,[50]
17493,[120]
13185,[83]
14921,[99]
3125,[15]
6203,"[33, 34]"
9495,[50]
2722,[14]
7196,"[35, 36, 47]"
6166,[33]
1945,"[8, 8, 45, 45]"
2042,"[8, 45]"
6465,"[34, 34]"
2317,[10]
5923,[33]
1029,[5]
5818,[31]
6007,[33]
2653,[13]
8146,[45]
12358,[81]
5267,[30]
16059,[100]
11843,[79]
10663,[57]
11587,[70]
6354,[33]
5081,[30]
15177,[99]
1704,"[7, 15]"
25,"[1, 1, 12, 12]"
7825,[43]
8932,[49]
1007,[5]
14667,[98]
17336,[120]
12555,[82]
11025,"[59, 105]"
13259,[83]
488,"[3, 3]"
9560,[51]
6673,[34]
9549,[51]
10908,[59]
12797,[82]
13768,[90]
4163,"[23, 81]"
13901,[91]
1770,"[7, 38]"
3404,[16]
10736,[58]
15414,[99]
16720,[113]
7032,[35]
3752,[19]
7214,[35]
11958,"[80, 80]"
1787,"[7, 38]"
17300,[119]
3284,"[16, 17]"
15627,[99]
4670,[27]
5127,[30]
9040,[49]
4514,[26]
10213,[56]
9059,[49]
9262,[50]
1874,"[7, 38]"
9894,[53]
7146,[35]
15863,[100]
13796,[90]
14576,[98]
2314,[10]
10013,"[54, 54]"
1074,[5]
4350,"[23, 81]"
513,[3]
5205,[30]
3439,"[16, 17]"
658,"[4, 122]"
10422,[57]
4294,[23]
4456,[26]
218,"[2, 45]"
1124,"[6, 12]"
5916,[32]
10633,[57]
7864,"[43, 43]"
12103,"[80, 80]"
13312,[83]
12855,[82]
14222,[96]
7393,"[38, 38]"
12694,[82]
8150,[45]
14137,[95]
13411,[86]
15690,[99]
13791,[90]
2252,[10]
1393,"[7, 38]"
10048,[54]
8441,"[46, 59]"
2175,[9]
4219,[23]
11942,"[80, 80]"
10121,[55]
10372,[57]
3697,[19]
492,[3]
1229,"[6, 12]"
359,"[2, 45]"
2225,[10]
16390,[105]
4949,[28]
10361,[57]
5477,"[31, 31]"
17000,[117]
5108,[30]
17335,[120]
6859,[35]
1810,"[7, 38]"
15925,"[100, 100]"
1638,"[7, 38]"
14233,[96]
7454,[39]
5020,[30]
312,"[2, 2, 25, 25, 45, 45]"
10312,[57]
25,"[1, 12]"
2825,[14]
6451,[33]
9975,[53]
2122,[8]
6047,[33]
7749,[42]
15727,"[100, 100]"
2939,[14]
11222,[60]
13949,[92]
10726,[58]
6035,[33]
5775,[31]
17527,[120]
6866,"[35, 36, 47]"
11809,[79]
13251,[83]
4694,[27]
8109,[45]
14017,[93]
1556,"[7, 12]"
10913,[59]
13214,[83]
9657,[52]
16576,[109]
17215,[119]
4808,[27]
15806,"[100, 100]"
12748,[82]
9037,[49]
4716,[27]
7198,[35]
8217,[45]
12986,[83]
6244,[33]
6601,[34]
3663,[19]
17331,[120]
6992,"[35, 36, 47]"
17521,[120]
5655,"[31, 31]"
8983,[49]
12628,"[82, 82]"
4856,[27]
1242,"[6, 11]"
13519,[87]
2614,"[13, 14]"
1583,"[7, 9]"
10137,[55]
4150,[22]
11294,[60]
4412,[26]
15731,[100]
1700,"[7, 15]"
16115,[100]
10004,[54]
1089,"[6, 12]"
5432,"[31, 31]"
7568,[39]
887,"[4, 122]"
8888,[49]
16545,"[107, 107]"
872,"[4, 122]"
5944,"[33, 33]"
14481,[97]
14093,[94]
15870,[100]
7581,[39]
4483,[26]
678,"[4, 122]"
16540,"[107, 107, 107]"
1793,"[7, 38]"
8516,"[47, 47]"
10304,[57]
3306,"[16, 17]"
10922,[59]
1762,"[7, 38]"
4842,[27]
6633,[34]
304,"[2, 2, 25, 25, 32, 32, 49, 49]"
16004,[100]
3771,[20]
16140,[101]
3253,[16]
886,"[4, 122]"
5799,[31]
13478,[87]
5673,"[31, 31]"
8385,"[46, 59]"
13732,[90]
4522,[26]
8884,[49]
16530,"[107, 107, 107]"
6891,"[35, 36, 47]"
5845,[31]
2898,"[14, 14]"
15990,[100]
736,"[4, 122]"
6531,[34]
4448,[26]
2174,[9]
7626,[39]
10157,[55]
8722,[48]
895,"[4, 122]"
3134,[15]
5414,[30]
6541,[34]
3877,[21]
9855,[53]
9579,[51]
17176,[119]
7353,"[38, 38]"
10761,[58]
14168,[95]
4834,[27]
3767,[20]
9718,[52]
17071,[119]
12612,[82]
16873,[115]
13806,[90]
11432,"[64, 64]"
5830,[31]
16653,[112]
16606,"[109, 109]"
2839,[14]
4780,[27]
16151,[101]
15767,"[100, 100]"
6044,[33]
3724,[19]
14556,"[98, 98]"
8795,"[49, 49]"
11929,"[80, 80]"
8751,[48]
6965,"[35, 36, 47]"
14712,"[99, 99]"
966,[5]
3923,"[21, 21]"
5843,[31]
15752,[100]
7948,[43]
8810,"[49, 49]"
10136,[55]
8008,[43]
14171,[95]
13928,[92]
350,"[2, 25, 45]"
7914,[43]
6171,[33]
1751,"[7, 38]"
12449,[82]
9273,[50]
2135,[9]
12533,[82]
1552,"[7, 10]"
13637,[89]
13460,[87]
8870,[49]
5820,[31]
6158,[33]
15448,[99]
3851,[21]
8513,[47]
15460,[99]
8026,[45]
6321,"[33, 34]"
6241,[33]
7245,[37]
9468,[50]
14499,[98]
7727,[42]
7094,"[35, 36, 47]"
11346,[61]
9490,[50]
16318,"[104, 104]"
6988,[35]
2808,[14]
9371,[50]
4884,[28]
3728,[19]
13510,[87]
5894,[31]
11207,[60]
15519,[99]
4569,[26]
2179,[9]
16712,[113]
4604,[26]
7136,"[35, 36, 47]"
16170,"[101, 101]"
7024,"[35, 36, 47]"
16287,[104]
10309,[57]
8776,"[49, 49]"
17280,[119]
4137,[22]
12853,[82]
16374,[105]
17715,[123]
7018,"[35, 36, 47]"
17716,[123]
9023,[49]
24,"[1, 10]"
12252,[80]
15684,[99]
10732,[58]
7079,[35]
701,"[4, 122]"
14335,[97]
6596,[34]
15666,[99]
12836,[82]
11622,[71]
5959,"[33, 34]"
3259,"[16, 17]"
16518,"[107, 107]"
3565,[19]
13474,[87]
803,"[4, 122]"
7236,[37]
17056,[119]
10192,[55]
11640,[71]
17700,[123]
17636,[121]
2137,[9]
3295,[16]
2930,[14]
91,[1]
15305,[99]
12613,[82]
3066,[15]
3193,[15]
12714,[82]
4904,[28]
2562,[13]
931,[5]
3809,[20]
3088,[15]
6218,[33]
7007,"[35, 36, 47]"
3671,[19]
9962,[53]
12670,[82]
602,"[4, 122]"
12388,[82]
16676,[113]
11710,[79]
6066,[33]
8204,[45]
15542,[99]
4313,"[23, 81]"
15788,[100]
13415,[86]
4114,[21]
16012,[100]
16394,[105]
3843,[20]
1739,"[7, 38]"
10348,[57]
15487,[99]
3920,[21]
6139,"[33, 33]"
11668,[75]
16716,[113]
13897,[91]
3041,[15]
7898,"[43, 43]"
7615,[39]
9530,[50]
1130,"[6, 11]"
12414,[82]
1155,"[6, 11]"
10930,[59]
13607,[89]
977,[5]
8446,"[46, 59]"
9563,[51]
15997,[100]
14408,[97]
17691,[123]
7129,[35]
10358,[57]
5888,[31]
10290,[57]
595,"[4, 122]"
7980,[43]
2158,[9]
13822,[90]
8017,[43]
14152,[95]
9778,[52]
1070,[5]
11347,[61]
14651,[98]
6388,"[33, 34]"
12638,[82]
9704,[52]
6656,[34]
9500,[50]
12627,[82]
873,"[4, 122]"
14018,[93]
9077,[49]
10264,"[56, 56]"
17288,[119]
9452,[50]
12125,[80]
795,"[4, 122]"
8937,[49]
14535,[98]
6543,[34]
11904,"[80, 80]"
9366,[50]
7732,"[42, 42]"
9048,[49]
14092,[94]
14664,[98]
17472,[120]
17507,[120]
13193,[83]
16671,[113]
5828,[31]
387,"[2, 25, 32]"
8376,"[46, 46, 59, 59]"
16734,[113]
14608,[98]
2865,"[14, 14]"
10920,[59]
964,"[5, 5]"
642,"[4, 122]"
4426,[26]
10682,[58]
7164,[35]
8719,[48]
14831,[99]
2256,[10]
614,"[4, 122]"
1118,"[6, 10]"
14899,"[99, 99]"
6776,[35]
11837,[79]
11787,[79]
1253,"[6, 11]"
13496,[87]
6127,[33]
15416,[99]
6544,[34]
17497,[120]
10674,[57]
12611,[82]
11620,[71]
10967,"[59, 105]"
13071,[83]
11617,[71]
10714,[58]
6923,"[35, 36, 47]"
13570,[89]
616,"[4, 122]"
4227,"[23, 44]"
6164,[33]
13848,[90]
12634,[82]
7576,[39]
11839,[79]
10571,[57]
10771,[58]
552,[3]
1478,"[7, 10]"
11040,"[59, 105]"
15630,[99]
15608,[99]
17575,[120]
17390,[120]
2176,[9]
9707,[52]
3550,[18]
4130,[22]
7350,"[38, 38]"
15129,[99]
11003,"[59, 105]"
1924,[8]
1338,"[6, 11]"
11702,[79]
12270,[80]
3656,[19]
17315,[120]
9498,[50]
3359,[16]
12516,[82]
17584,[120]
9724,[52]
9645,[52]
12111,"[80, 80, 80]"
16167,"[101, 101]"
532,[3]
12601,[82]
4436,[26]
8809,"[49, 49]"
2142,[9]
11948,[80]
8140,"[45, 45]"
16024,[100]
15346,[99]
8052,[45]
9785,[52]
14337,[97]
3488,[17]
4169,[23]
17255,[119]
4791,[27]
7992,[43]
14235,[96]
7327,[37]
13306,[83]
10748,[58]
14739,"[99, 99]"
6860,[35]
11951,"[80, 80]"
6250,[33]
3880,[21]
2320,[10]
6439,[33]
16010,[100]
4056,[21]
3280,"[16, 17]"
10889,[59]
5935,[33]
8388,"[46, 46, 59, 59]"
13547,[87]
16700,[113]
10751,[58]
14248,[96]
5881,[31]
1363,"[6, 9]"
5768,[31]
4321,"[23, 81]"
16297,[104]
6233,[33]
7124,[35]
2741,[14]
11268,[60]
2631,[13]
16088,"[100, 100]"
7564,[39]
1750,"[7, 38]"
15996,[100]
1851,"[7, 15]"
7988,[43]
1288,"[6, 11]"
8463,"[46, 59]"
1889,"[7, 66]"
15842,[100]
11289,[60]
3815,[20]
12248,[80]
2648,[13]
9604,[51]
4656,[27]
15335,[99]
13686,[90]
4202,"[23, 52]"
1743,"[7, 38]"
17510,[120]
4144,[22]
5242,[30]
4210,[23]
11694,[77]
2446,[12]
12982,"[83, 83]"
9342,[50]
15695,[99]
4973,[28]
10492,[57]
1803,"[7, 38]"
10921,[59]
13852,[90]
2443,[12]
8023,[43]
13597,[89]
1774,"[7, 38]"
9454,[50]
2053,[8]
6381,[33]
10560,[57]
6091,[33]
17548,[120]
4268,"[23, 52]"
16420,[105]
4820,[27]
3564,[19]
3422,[16]
3810,[20]
8439,"[46, 59]"
4804,[27]
6765,[34]
12848,[82]
1701,"[7, 38]"
5895,[31]
3503,[17]
12405,[82]
9035,[49]
1844,"[7, 15]"
13881,[90]
5616,"[31, 31]"
4301,[23]
16289,[104]
10929,[59]
13485,[87]
6642,[34]
10944,[59]
8020,[43]
3800,[20]
5533,"[31, 31]"
7557,[39]
11507,[68]
10602,[57]
12279,[80]
11795,[79]
6157,[33]
308,"[2, 45]"
16191,"[101, 101]"
10174,[55]
13843,[90]
1545,"[7, 66]"
8115,[45]
8371,"[46, 46, 59, 59]"
11519,[68]
12809,[82]
9512,[50]
8908,[49]
12259,[80]
4903,[28]
11862,[79]
3376,[16]
4765,[27]
788,"[4, 122]"
5230,[30]
399,"[2, 45]"
16072,[100]
10169,[55]
15671,[99]
11621,"[71, 71]"
6443,[33]
13288,[83]
11824,[79]
10144,[55]
17426,[120]
4026,[21]
11479,[67]
15248,[99]
17560,[120]
16520,"[107, 107]"
5090,[30]
563,[3]
14204,[96]
15598,[99]
10718,[58]
8476,"[46, 59]"
1869,"[7, 38]"
10200,[55]
9927,[53]
15882,"[100, 100]"
3073,[15]
12841,[82]
2537,"[13, 13]"
397,"[2, 45]"
16288,[104]
11920,"[80, 80]"
4671,[27]
1301,"[6, 11]"
11075,[59]
12239,[80]
1144,"[6, 12]"
717,"[4, 122]"
12816,[82]
12510,[82]
2823,[14]
12387,[82]
13265,[83]
12086,"[80, 80]"
4678,[27]
5482,"[31, 31]"
8647,[48]
16052,[100]
1050,[5]
13752,[90]
13809,[90]
10592,[57]
8387,"[46, 46, 59, 59]"
10812,[59]
6861,[35]
3172,[15]
8716,[48]
1021,[5]
5771,[31]
2290,[10]
5197,[30]
9823,[52]
12666,[82]
5036,[30]
1335,"[6, 10]"
6564,[34]
4525,[26]
1512,"[7, 12]"
13906,[91]
257,"[2, 2, 25, 25, 45, 45]"
13203,[83]
4443,[26]
2279,[10]
9903,[53]
4766,[27]
8815,"[49, 49]"
2906,"[14, 14]"
15589,[99]
11796,[79]
5328,[30]
11643,[71]
5206,[30]
10493,[57]
1456,"[7, 11]"
3246,[16]
2582,[13]
9747,[52]
905,"[4, 122]"
4280,[23]
17598,[120]
10016,"[54, 54]"
9418,[50]
10122,[55]
6180,"[33, 34]"
3649,[19]
17145,[119]
15350,[99]
2416,[12]
7179,"[35, 36, 47]"
4877,[28]
2885,[14]
1887,"[7, 66]"
10659,[57]
2384,[12]
7297,[37]
4686,[27]
9424,[50]
14299,[96]
6937,"[35, 36, 47]"
9852,[53]
10113,[55]
10839,"[59, 105]"
16879,[115]
6113,"[33, 34]"
4912,[28]
10835,"[59, 105]"
2667,[13]
2890,[14]
16459,[106]
9456,[50]
4916,[28]
16718,[113]
6745,[34]
16446,[106]
3522,[18]
15976,[100]
941,[5]
12695,[82]
1797,"[7, 38]"
913,"[4, 122]"
3555,[18]
4961,[28]
2324,[10]
16331,[104]
9497,[50]
12172,"[80, 80]"
4441,[26]
16673,[113]
8465,"[46, 59]"
6476,[34]
6144,[33]
11709,[79]
16456,[106]
7192,[35]
2882,[14]
16048,[100]
12589,"[82, 82]"
6371,[33]
2527,[13]
12499,[82]
4750,[27]
5333,[30]
8890,[49]
3230,[16]
6944,[35]
10514,[57]
15862,"[100, 100]"
15142,[99]
12598,[82]
6862,[35]
10679,[58]
2029,"[8, 8]"
9018,[49]
14953,[99]
11379,[61]
4851,"[27, 27]"
16098,"[100, 100]"
6005,"[33, 33]"
1018,[5]
14146,[95]
17696,"[123, 123, 123]"
6898,"[35, 36, 47]"
13788,[90]
13921,[91]
13819,[90]
188,"[2, 2, 32, 32, 50, 50]"
6758,[34]
7386,"[38, 56]"
10522,[57]
2609,[13]
15983,[100]
12823,[82]
15337,[99]
11052,[59]
1045,[5]
16642,[111]
11314,[61]
6585,[34]
10497,[57]
712,"[4, 122]"
12632,"[82, 82]"
5322,[30]
5286,[30]
480,[3]
11401,[61]
13560,[89]
9729,[52]
15588,[99]
4692,[27]
10938,[59]
1908,"[7, 12]"
15849,[100]
10834,"[59, 105]"
16706,[113]
696,"[4, 122]"
8126,"[45, 45]"
17400,[120]
7263,"[37, 37]"
6235,[33]
7334,[37]
8070,[45]
2283,[10]
2671,[13]
2642,"[13, 14]"
5005,[30]
9607,[51]
9929,[53]
3186,[15]
1777,"[7, 38]"
2919,[14]
390,"[2, 45]"
5211,[30]
4924,[28]
4162,"[23, 81]"
2887,[14]
6386,[33]
15581,[99]
4799,[27]
11857,[79]
12885,[82]
15959,[100]
13395,[85]
2146,[9]
11200,[60]
2636,[13]
6935,"[35, 36, 47]"
1145,"[6, 12]"
16449,[106]
8053,[45]
6297,"[33, 34]"
7518,"[39, 39]"
4211,"[23, 44]"
8845,[49]
10947,[59]
9676,[52]
12680,[82]
9360,[50]
15557,[99]
861,"[4, 122]"
9554,[51]
13159,[83]
8066,[45]
10833,[59]
15903,[100]
8841,"[49, 49]"
4546,[26]
12312,"[81, 81]"
3311,"[16, 17]"
656,"[4, 122]"
3109,"[15, 15]"
1231,"[6, 11]"
4599,[26]
206,"[2, 45]"
12373,[81]
11650,"[72, 73, 74, 78]"
1110,"[6, 11]"
15721,"[100, 100]"
11376,[61]
1300,"[6, 10]"
648,"[4, 122]"
1673,"[7, 38]"
16350,[104]
11231,[60]
16341,[104]
4549,[26]
2651,[13]
4038,[21]
16393,[105]
15965,[100]
9385,[50]
686,"[4, 122]"
10283,"[56, 56]"
17316,[120]
14159,[95]
10466,[57]
3567,[19]
4859,[27]
4760,[27]
5313,[30]
16710,[113]
8596,[47]
6783,"[35, 36, 47]"
6805,[35]
6240,[33]
1105,"[6, 9]"
1772,"[7, 38]"
2437,[12]
7682,"[40, 40, 47, 47]"
6578,[34]
11913,"[80, 80]"
3847,[21]
4136,[22]
10988,"[59, 105]"
5276,[30]
15469,[99]
7613,[39]
17150,[119]
14954,[99]
12854,[82]
9909,[53]
4123,[21]
16711,[113]
8992,[49]
16233,[102]
13824,[90]
4708,[27]
232,"[2, 2, 25, 25, 45, 45]"
12379,[81]
17457,[120]
15294,[99]
6050,"[33, 34]"
4849,[27]
5387,[30]
11340,[61]
9769,[52]
435,"[3, 3]"
5803,[31]
568,[3]
3599,[19]
11595,[70]
11845,[79]
10991,[59]
2760,[14]
7203,[35]
8833,"[49, 49]"
4646,[27]
6826,[35]
8945,[49]
5949,[33]
15626,[99]
778,"[4, 122]"
6917,"[35, 36, 47]"
14189,[95]
9143,"[50, 50]"
8239,[45]
16070,[100]
6810,"[35, 36, 47]"
6719,[34]
9505,[50]
1883,"[7, 66]"
12250,[80]
1767,"[7, 38]"
10150,[55]
2669,[13]
13287,[83]
6430,[33]
1243,"[6, 11]"
13260,[83]
6482,"[34, 34]"
4244,"[23, 44]"
5363,[30]
13834,[90]
2702,[13]
15778,[100]
6897,"[35, 36, 47]"
10859,[59]
12821,[82]
6408,[33]
5750,[31]
468,[3]
10102,[54]
3718,[19]
7351,"[38, 38]"
3687,[19]
16230,[102]
9523,[50]
478,[3]
8390,"[46, 46, 59, 59]"
16888,"[115, 115]"
2181,[9]
15078,[99]
14782,[99]
12437,[82]
9410,[50]
6684,[34]
2644,"[13, 14]"
15358,[99]
12578,[82]
16722,[113]
16742,[113]
14226,[96]
16865,[115]
1085,"[6, 11]"
926,[5]
17474,[120]
10810,"[59, 105]"
4434,[26]
6679,[34]
1012,[5]
16859,[115]
4788,[27]
13177,[83]
9247,"[50, 50]"
15796,[100]
569,[3]
12139,[80]
6502,"[34, 34]"
17479,[120]
8928,[49]
5311,[30]
14173,[95]
2341,[10]
17347,[120]
11620,"[71, 71]"
3045,[15]
7139,[35]
10155,[55]
1293,"[6, 10]"
2705,"[13, 14]"
10275,"[56, 56]"
1017,[5]
10261,"[56, 56]"
16858,[115]
637,"[4, 122]"
9600,[51]
7308,[37]
10269,"[56, 56]"
17519,[120]
13681,[90]
6908,"[35, 36, 47]"
8588,"[47, 47]"
9577,[51]
458,[3]
5453,"[31, 31]"
15045,[99]
10067,"[54, 54]"
5596,"[31, 31]"
14183,[95]
585,"[4, 122]"
13237,[83]
4206,"[23, 44]"
8188,[45]
2262,[10]
7540,[39]
8199,[45]
16345,[104]
9689,[52]
11238,[60]
11407,[61]
1226,"[6, 10]"
8236,[45]
2187,[9]
1800,"[7, 38]"
12304,[80]
7745,"[42, 42]"
8565,[47]
2438,[12]
12266,[80]
5977,"[33, 34]"
2369,[10]
14094,[94]
850,"[4, 122]"
3138,[15]
6677,[34]
2668,[13]
6387,[33]
5615,"[31, 31]"
11551,[69]
11631,[71]
6739,[34]
6907,"[35, 36, 47]"
1063,[5]
4700,[27]
15345,[99]
16902,[115]
1731,"[7, 38]"
6967,[35]
16002,[100]
6591,[34]
4253,[23]
16396,[105]
10158,[55]
11815,[79]
11486,[67]
1998,"[8, 8]"
8362,"[46, 59]"
15937,[100]
13742,[90]
4095,[21]
10515,[57]
15517,[99]
4089,[21]
12020,"[80, 80]"
12901,[82]
13918,[91]
1341,"[6, 9]"
14412,[97]
4770,[27]
13909,"[91, 91]"
6726,[34]
415,"[2, 45]"
5973,[33]
11852,[79]
11680,[76]
572,[3]
14265,[96]
10284,[57]
17596,[120]
10582,[57]
1854,"[7, 15]"
16429,[105]
10550,[57]
14108,[94]
6957,"[35, 36, 47]"
6453,[33]
17312,[120]
10710,[58]
935,[5]
10170,[55]
5716,[31]
9011,[49]
8883,[49]
17477,[120]
7233,"[37, 37]"
201,"[2, 45]"
14624,"[98, 98]"
10591,[57]
6959,"[35, 36, 47]"
2021,"[8, 8]"
6220,[33]
5027,[30]
4540,[26]
548,[3]
7965,[43]
2864,"[14, 14]"
17727,[123]
14172,[95]
12127,"[80, 80]"
12738,[82]
15136,[99]
9392,[50]
15640,[99]
7975,[43]
8894,[49]
3207,[15]
6242,[33]
3711,[19]
8305,"[46, 46, 46, 59, 59, 59]"
10862,[59]
16494,"[107, 107]"
16174,[101]
3580,[19]
10498,[57]
8953,[49]
14683,[99]
10371,[57]
8997,[49]
1400,"[7, 66]"
6960,"[35, 36, 47]"
8804,"[49, 49]"
16385,[105]
3178,[15]
15566,[99]
11737,[79]
4135,[22]
16540,"[107, 107]"
5896,[31]
15310,"[99, 99]"
12844,[82]
17344,[120]
5800,[31]
5347,[30]
17412,[120]
15351,[99]
12720,[82]
3163,[15]
15495,[99]
17323,[120]
11245,[60]
6516,[34]
812,"[4, 122]"
7108,"[35, 36, 47]"
7338,[37]
17318,[120]
6813,"[35, 36, 47]"
7553,[39]
15786,"[100, 100]"
11784,[79]
12473,[82]
12322,"[81, 81]"
7941,[43]
5240,[30]
15544,[99]
3377,"[16, 17]"
2298,[10]
6348,[33]
13895,[91]
13798,[90]
11327,[61]
16152,[101]
6759,[34]
13839,[90]
3717,[19]
4881,[28]
6741,[34]
12189,[80]
622,"[4, 122]"
13705,[90]
11515,[68]
3451,"[16, 17]"
10863,[59]
2699,[13]
17501,[120]
10117,[55]
8477,"[46, 59]"
2147,[9]
17139,[119]
4176,"[23, 52]"
15764,"[100, 100]"
14290,[96]
139,"[2, 2, 25, 25, 32, 32, 49, 49]"
3508,[17]
10526,[57]
9078,[49]
10774,[58]
1754,"[7, 38]"
166,"[2, 45]"
2558,[13]
1492,"[7, 10]"
4887,[28]
10851,[59]
11320,[61]
5811,[31]
3683,[19]
1347,"[6, 10]"
4895,[28]
16872,[115]
1452,"[7, 10]"
3273,"[16, 17]"
9439,[50]
6424,[33]
6314,"[33, 34]"
15720,"[100, 100]"
16592,[109]
15505,[99]
13366,[84]
14891,[99]
3423,"[16, 17]"
3187,[15]
2509,[13]
13887,[90]
4557,[26]
11227,[60]
967,[5]
6875,"[35, 36, 47]"
9027,[49]
7607,[39]
7039,[35]
12551,"[82, 82]"
17227,[119]
949,"[5, 5]"
8788,"[49, 49]"
2716,[14]
11881,[79]
4838,[27]
10869,[59]
6001,[33]
306,"[2, 45]"
2557,[13]
762,"[4, 122]"
17586,[120]
12164,"[80, 80]"
10925,[59]
1815,"[7, 38]"
5968,"[33, 34]"
3481,[17]
11412,[61]
4493,[26]
12053,"[80, 80]"
16562,"[107, 107]"
2718,[14]
13532,[87]
16426,[105]
7606,[39]
2282,[10]
7210,[35]
7359,"[38, 38]"
3142,[15]
6012,[33]
9008,[49]
992,[5]
17714,[123]
11216,[60]
11575,[70]
4303,[23]
12599,[82]
747,"[4, 122]"
11028,[59]
2230,[10]
12337,"[81, 81]"
2371,[10]
5330,[30]
1776,"[7, 38]"
16027,[100]
1180,"[6, 11]"
5962,[33]
3263,"[16, 17]"
10188,[55]
16907,[115]
5264,[30]
9580,[51]
6497,[34]
4462,[26]
3103,[15]
882,"[4, 122]"
4345,"[23, 81]"
13122,[83]
17552,[120]
8985,[49]
6755,[34]
11014,[59]
14663,[98]
4275,[23]
9787,[52]
6852,[35]
915,"[4, 122]"
1009,[5]
5083,[30]
16436,[106]
6652,[34]
14436,[97]
4684,[27]
1812,"[7, 38]"
3459,"[16, 17]"
5384,[30]
9311,[50]
3529,"[18, 18]"
4812,[27]
10253,"[56, 56]"
17500,[120]
14431,[97]
9125,"[50, 50]"
14385,[97]
198,"[2, 2, 25, 25, 45, 45]"
5652,"[31, 31]"
14626,[98]
8335,"[46, 56]"
17458,[120]
5801,"[31, 40, 45, 49]"
7999,[43]
1167,"[6, 11]"
4689,[27]
7046,"[35, 36, 47]"
13605,[89]
4709,[27]
11382,[61]
5875,[31]
14693,"[99, 99]"
12475,[82]
13761,[90]
17119,[119]
1059,[5]
13219,[83]
3452,"[16, 17]"
626,"[4, 122]"
11528,[68]
3848,[21]
4775,[27]
3658,[19]
16763,[113]
6375,[33]
9403,[50]
4968,[28]
751,"[4, 122]"
1857,"[7, 15]"
309,"[2, 45]"
3513,[18]
6654,[34]
3126,[15]
6254,[33]
9338,[50]
12245,"[80, 80]"
15866,"[100, 100]"
11899,"[80, 80]"
4129,[22]
9305,[50]
7954,[43]
4453,[26]
9619,[51]
14650,[98]
4929,[28]
3505,[17]
8482,[47]
8208,[45]
15886,[100]
6317,"[33, 34]"
11452,[67]
9567,[51]
17695,"[123, 123, 123]"
8343,"[46, 46, 59, 59]"
1782,"[7, 38]"
7150,[35]
1975,[8]
9786,[52]
1551,"[7, 10]"
17380,[120]
4517,[26]
12705,[82]
9660,[52]
16262,[104]
17389,[120]
16256,[102]
1449,"[7, 9]"
4484,[26]
14316,[96]
16960,[117]
14600,"[98, 98]"
11110,"[59, 105]"
17735,[123]
7973,[43]
7287,[37]
12043,"[80, 80]"
2628,[13]
12141,"[80, 80]"
9893,[53]
862,"[4, 122]"
13832,[90]
13599,[89]
16563,"[107, 107]"
13880,[90]
11361,[61]
16869,[115]
15881,"[100, 100]"
17352,[120]
2150,[9]
4783,[27]
9656,[52]
4595,[26]
3086,[15]
13438,[87]
13947,[92]
16601,[109]
12291,[80]
9972,[53]
15328,[99]
12833,[82]
11397,[61]
7266,[37]
8995,[49]
10958,"[59, 105]"
10277,"[56, 56]"
12171,"[80, 80]"
9372,[50]
17285,[119]
3392,"[16, 17]"
12554,[82]
528,[3]
2580,[13]
11072,[59]
8409,"[46, 59]"
10428,[57]
6487,[34]
17099,[119]
16358,[104]
11560,[69]
10715,[58]
12316,"[81, 81]"
15229,[99]
11475,[67]
1331,"[6, 12]"
12302,[80]
4841,[27]
13915,"[91, 91]"
16404,[105]
17641,[121]
3584,[19]
5748,"[31, 31]"
14714,[99]
2698,[13]
11884,[79]
10300,[57]
2837,[14]
17483,[120]
10683,[58]
16208,"[101, 101]"
16032,[100]
9056,[49]
7341,[37]
9719,[52]
2942,[14]
12632,[82]
876,"[4, 122]"
1506,"[7, 9]"
14462,[97]
16075,[100]
17362,[120]
4290,[23]
10764,[58]
15841,[100]
6442,[33]
10950,"[59, 105]"
880,"[4, 122]"
4127,[22]
11804,[79]
11612,[71]
17703,"[123, 123]"
6555,[34]
2242,[10]
14788,"[99, 99]"
4537,[26]
6337,[33]
16141,"[101, 101]"
10886,[59]
6874,"[35, 36, 47]"
10363,[57]
9511,[50]
10798,[59]
11782,[79]
7205,[35]
15756,[100]
7731,"[42, 42]"
7742,"[42, 42]"
8010,[43]
6196,[33]
17366,[120]
5788,[31]
681,"[4, 122]"
10377,[57]
5079,[30]
9529,[50]
2634,[13]
3677,[19]
5396,[30]
10739,[58]
12233,[80]
9551,[51]
9217,[50]
5921,"[33, 34]"
8935,[49]
2322,[10]
6698,[34]
12999,[83]
17665,[121]
10884,[59]
1636,"[7, 38]"
16196,[101]
11042,[59]
9699,[52]
